Length,No. of Transmits,Deletion Probability,Percentage Error,Time Taken
40,18,10.0,45.400000000000006,1.3317642211914062
40,21,0.1,0.0,1.538691759109497
40,21,0.3,0.0,1.5388686656951904
40,21,1.0,0.0,1.558007001876831
40,21,1.5,0.0,1.5814321041107178
40,21,2.0,0.0,1.599550485610962
40,21,2.5,0.0,1.5845024585723877
40,21,3.0,0.30000000000000004,2.067378044128418
40,21,3.5,0.4,2.133652687072754
40,21,4.0,0.9,1.893223524093628
40,21,4.5,1.5,1.5224919319152832
40,21,5.0,1.6,1.583761215209961
40,21,10.0,40.5,1.607828140258789
40,24,0.1,0.0,1.6106162071228027
40,24,0.3,0.0,1.6374773979187012
40,24,1.0,0.0,1.6149275302886963
40,24,1.5,0.0,1.6865875720977783
40,24,2.0,0.0,1.6575267314910889
40,24,2.5,0.0,1.6461777687072754
40,24,3.0,0.1,1.5802719593048096
40,24,3.5,0.2,1.7098162174224854
40,24,4.0,0.5,1.6145939826965332
40,24,4.5,1.0,1.643418312072754
40,24,5.0,2.3000000000000003,1.6116414070129395
40,24,10.0,36.800000000000004,1.659282922744751
40,27,0.1,0.0,1.7754526138305664
40,27,0.3,0.0,1.726374626159668
40,27,1.0,0.0,1.733734369277954
40,27,1.5,0.0,1.7722229957580566
40,27,2.0,0.0,1.8297362327575684
40,27,2.5,0.1,1.8493690490722656
40,27,3.0,0.0,1.7894411087036133
40,27,3.5,0.2,1.8422613143920898
40,27,4.0,0.5,1.8170843124389648
40,27,4.5,0.8,1.8487861156463623
40,27,5.0,1.4000000000000001,1.8583498001098633
40,27,10.0,33.5,1.7825701236724854
40,30,0.1,0.0,1.9707579612731934
40,30,0.3,0.0,1.9946718215942383
40,30,1.0,0.0,1.923879623413086
40,30,1.5,0.0,1.8717718124389648
40,30,2.0,0.0,1.8891990184783936
40,30,2.5,0.0,1.967874526977539
40,30,3.0,0.2,1.9009270668029785
40,30,3.5,0.0,1.8735387325286865
40,30,4.0,0.2,1.9784884452819824
40,30,4.5,0.4,1.9208528995513916
40,30,5.0,0.9,1.875074863433838
40,30,10.0,35.800000000000004,1.8231894969940186
40,33,0.1,0.0,2.0117568969726562
40,33,0.3,0.0,2.082432985305786
40,33,1.0,0.0,1.991795539855957
40,33,1.5,0.0,2.0916075706481934
40,33,2.0,0.0,2.112255811691284
40,33,2.5,0.0,2.117502450942993
40,33,3.0,0.0,2.1495471000671387
40,33,3.5,0.30000000000000004,2.140310049057007
40,33,4.0,0.2,2.164324998855591
40,33,4.5,0.4,2.267974853515625
40,33,5.0,0.7000000000000001,2.134803295135498
40,33,10.0,33.1,2.154568672180176
40,36,0.1,0.0,2.2313897609710693
40,36,0.3,0.0,2.204432725906372
40,36,1.0,0.0,2.194721221923828
40,36,1.5,0.0,2.1803576946258545
40,36,2.0,0.0,2.2071008682250977
40,36,2.5,0.0,2.196078062057495
40,36,3.0,0.0,2.1688575744628906
40,36,3.5,0.0,2.2639310359954834
40,36,4.0,0.2,2.180887460708618
40,36,4.5,0.30000000000000004,2.165663003921509
40,36,5.0,1.2000000000000002,2.1701300144195557
40,36,10.0,33.300000000000004,2.1506993770599365
40,39,0.1,0.0,2.4464900493621826
40,39,0.3,0.0,2.429983377456665
40,39,1.0,0.0,2.3417041301727295
40,39,1.5,0.0,2.417694091796875
40,39,2.0,0.0,2.5360283851623535
40,39,2.5,0.0,2.3868672847747803
40,39,3.0,0.0,2.4017488956451416
40,39,3.5,0.1,2.313416004180908
40,39,4.0,0.0,2.368708848953247
40,39,4.5,0.5,2.2578611373901367
40,39,5.0,1.3,2.2650041580200195
40,39,10.0,32.9,2.300769567489624
40,42,0.1,0.0,2.4064700603485107
40,42,0.3,0.0,2.4175992012023926
40,42,1.0,0.0,2.380563735961914
40,42,1.5,0.0,2.387683868408203
40,42,2.0,0.0,2.3779711723327637
40,42,2.5,0.0,2.479365110397339
40,42,3.0,0.0,2.535130500793457
40,42,3.5,0.0,2.5124318599700928
40,42,4.0,0.2,2.508291482925415
40,42,4.5,0.8,2.571744918823242
40,42,5.0,0.6000000000000001,2.6163363456726074
40,42,10.0,30.3,2.484501600265503
40,45,0.1,0.0,2.656520366668701
40,45,0.3,0.0,2.5513689517974854
40,45,1.0,0.0,2.642857789993286
40,45,1.5,0.0,2.629223108291626
40,45,2.0,0.0,2.558425188064575
40,45,2.5,0.0,2.5004053115844727
40,45,3.0,0.0,2.5504114627838135
40,45,3.5,0.1,2.5182037353515625
40,45,4.0,0.1,2.542448043823242
40,45,4.5,0.30000000000000004,2.580207586288452
40,45,5.0,0.7000000000000001,2.6280481815338135
40,45,10.0,30.0,2.6458306312561035
40,48,0.1,0.0,2.873260021209717
40,48,0.3,0.0,2.813422203063965
40,48,1.0,0.0,2.967081308364868
40,48,1.5,0.0,2.783992052078247
40,48,2.0,0.0,2.8654041290283203
40,48,2.5,0.0,2.727710723876953
40,48,3.0,0.1,2.667963981628418
40,48,3.5,0.0,2.7227232456207275
40,48,4.0,0.0,2.748826026916504
40,48,4.5,0.30000000000000004,2.628751039505005
40,48,5.0,1.0,2.6699628829956055
40,48,10.0,30.400000000000002,2.689711093902588
40,51,0.1,0.0,2.819546699523926
40,51,0.3,0.0,2.9005286693573
40,51,1.0,0.0,2.9475927352905273
40,51,1.5,0.0,3.062889814376831
40,51,2.0,0.0,2.950927495956421
40,51,2.5,0.0,3.0816237926483154
40,51,3.0,0.0,2.99897837638855
40,51,3.5,0.0,2.9694173336029053
40,51,4.0,0.1,2.8162105083465576
40,51,4.5,0.2,2.795748472213745
40,51,5.0,0.8,2.9268810749053955
40,51,10.0,28.3,2.783827304840088
45,3,0.1,0.0,0.7541263103485107
45,3,0.3,0.4,0.7162208557128906
45,3,1.0,3.7,0.7378940582275391
45,3,1.5,8.6,0.7449610233306885
45,3,2.0,12.9,0.7408778667449951
45,3,2.5,18.8,0.7798891067504883
45,3,3.0,25.1,0.714911937713623
45,3,3.5,31.1,0.7460436820983887
45,3,4.0,40.300000000000004,0.7270822525024414
45,3,4.5,44.5,0.7729570865631104
45,3,5.0,51.6,0.7358150482177734
45,3,10.0,91.80000000000001,0.7757892608642578
45,6,0.1,0.0,0.941260576248169
45,6,0.3,0.0,0.8957350254058838
45,6,1.0,0.7000000000000001,0.916959285736084
45,6,1.5,1.2000000000000002,0.9441978931427002
45,6,2.0,3.4000000000000004,0.9315066337585449
45,6,2.5,4.9,0.9085066318511963
45,6,3.0,7.7,0.9116637706756592
45,6,3.5,15.200000000000001,0.9175376892089844
45,6,4.0,17.5,0.9142038822174072
45,6,4.5,23.3,0.8773491382598877
45,6,5.0,30.8,0.901637077331543
45,6,10.0,83.9,0.9156844615936279
45,9,0.1,0.0,1.0839178562164307
45,9,0.3,0.0,1.100001335144043
45,9,1.0,0.0,1.1312768459320068
45,9,1.5,0.0,1.1761670112609863
45,9,2.0,0.30000000000000004,1.10813307762146
45,9,2.5,1.2000000000000002,1.1204049587249756
45,9,3.0,1.7000000000000002,1.1140122413635254
45,9,3.5,3.5,1.1878342628479004
45,9,4.0,5.800000000000001,1.184727668762207
45,9,4.5,8.8,1.0793383121490479
45,9,5.0,10.700000000000001,1.125882863998413
45,9,10.0,68.10000000000001,1.125870943069458
45,12,0.1,0.0,1.3093645572662354
45,12,0.3,0.0,1.3157424926757812
45,12,1.0,0.0,1.314500331878662
45,12,1.5,0.0,1.2632300853729248
45,12,2.0,0.2,1.270838737487793
45,12,2.5,0.5,1.284600019454956
45,12,3.0,1.1,1.3574812412261963
45,12,3.5,2.0,1.3343501091003418
45,12,4.0,3.8000000000000003,1.229870080947876
45,12,4.5,5.300000000000001,1.238370418548584
45,12,5.0,9.8,1.1955935955047607
45,12,10.0,61.300000000000004,1.1812024116516113
45,15,0.1,0.0,1.334667682647705
45,15,0.3,0.0,1.342430830001831
45,15,1.0,0.0,1.4204192161560059
45,15,1.5,0.0,1.420154094696045
45,15,2.0,0.0,1.3344719409942627
45,15,2.5,0.1,1.440438985824585
45,15,3.0,0.4,1.3624842166900635
45,15,3.5,0.9,1.3891985416412354
45,15,4.0,1.4000000000000001,1.3584282398223877
45,15,4.5,3.9000000000000004,1.4469478130340576
45,15,5.0,3.6,1.4036197662353516
45,15,10.0,52.900000000000006,1.6394271850585938
45,18,0.1,0.0,1.977935791015625
45,18,0.3,0.0,1.8620679378509521
45,18,1.0,0.0,1.6163671016693115
45,18,1.5,0.0,1.5328078269958496
45,18,2.0,0.0,1.5045204162597656
45,18,2.5,0.1,1.5319147109985352
45,18,3.0,0.1,1.6100752353668213
45,18,3.5,0.7000000000000001,1.5890741348266602
45,18,4.0,1.3,1.575533390045166
45,18,4.5,2.5,1.572953224182129
45,18,5.0,3.7,1.6436960697174072
45,18,10.0,49.900000000000006,1.5784201622009277
45,21,0.1,0.0,1.81961989402771
45,21,0.3,0.0,1.765190601348877
45,21,1.0,0.0,1.7762837409973145
45,21,1.5,0.0,1.7462975978851318
45,21,2.0,0.0,1.793250560760498
45,21,2.5,0.0,1.701561689376831
45,21,3.0,0.0,1.6355676651000977
45,21,3.5,0.4,1.6208827495574951
45,21,4.0,0.8,1.6595408916473389
45,21,4.5,1.2000000000000002,1.6894981861114502
45,21,5.0,2.9000000000000004,1.6419188976287842
45,21,10.0,46.400000000000006,1.6704597473144531
45,24,0.1,0.0,1.8200607299804688
45,24,0.3,0.0,1.9107389450073242
45,24,1.0,0.0,1.8649928569793701
45,24,1.5,0.0,1.892735242843628
45,24,2.0,0.0,1.8632421493530273
45,24,2.5,0.0,1.8109180927276611
45,24,3.0,0.1,1.791872262954712
45,24,3.5,0.2,1.7773053646087646
45,24,4.0,0.6000000000000001,1.8262090682983398
45,24,4.5,1.5,1.9005279541015625
45,24,5.0,1.6,1.9398682117462158
45,24,10.0,45.6,1.9163269996643066
45,27,0.1,0.0,2.085045576095581
45,27,0.3,0.0,2.0632669925689697
45,27,1.0,0.0,2.118612051010132
45,27,1.5,0.0,2.1024887561798096
45,27,2.0,0.0,2.086986780166626
45,27,2.5,0.0,2.049333095550537
45,27,3.0,0.0,1.9865267276763916
45,27,3.5,0.1,1.9139728546142578
45,27,4.0,0.30000000000000004,1.9809808731079102
45,27,4.5,1.3,1.9679381847381592
45,27,5.0,2.0,1.8970999717712402
45,27,10.0,42.7,1.9432239532470703
45,30,0.1,0.0,2.0936667919158936
45,30,0.3,0.0,2.1005022525787354
45,30,1.0,0.0,2.153197765350342
45,30,1.5,0.0,2.109987735748291
45,30,2.0,0.0,2.1358585357666016
45,30,2.5,0.0,2.100005626678467
45,30,3.0,0.0,2.1640145778656006
45,30,3.5,0.0,2.1949799060821533
45,30,4.0,0.0,2.1865286827087402
45,30,4.5,1.0,2.1536152362823486
45,30,5.0,1.4000000000000001,2.1941680908203125
45,30,10.0,40.900000000000006,2.157824993133545
45,33,0.1,0.0,2.5250611305236816
45,33,0.3,0.0,2.4484338760375977
45,33,1.0,0.0,2.4472427368164062
45,33,1.5,0.0,2.3838720321655273
45,33,2.0,0.0,2.2272775173187256
45,33,2.5,0.0,2.318751811981201
45,33,3.0,0.0,2.2650318145751953
45,33,3.5,0.0,2.1874656677246094
45,33,4.0,0.5,2.336772918701172
45,33,4.5,0.7000000000000001,2.2776038646698
45,33,5.0,1.4000000000000001,2.294189214706421
45,33,10.0,37.1,2.1102075576782227
45,36,0.1,0.0,1.6852867603302002
45,36,0.3,0.0,1.7146005630493164
45,36,1.0,0.0,1.6190690994262695
45,36,1.5,0.0,2.239140748977661
45,36,2.0,0.0,2.5465803146362305
45,36,2.5,0.0,2.5662620067596436
45,36,3.0,0.0,2.567166566848755
45,36,3.5,0.1,2.5744049549102783
45,36,4.0,0.0,2.5256073474884033
45,36,4.5,0.9,2.5967769622802734
45,36,5.0,1.0,2.605644941329956
45,36,10.0,38.2,2.3419132232666016
45,39,0.1,0.0,2.611332893371582
45,39,0.3,0.0,2.4185585975646973
45,39,1.0,0.0,1.7781198024749756
45,39,1.5,0.0,1.7405939102172852
45,39,2.0,0.0,1.8491511344909668
45,39,2.5,0.0,1.938202142715454
45,39,3.0,0.0,2.592740058898926
45,39,3.5,0.2,2.645662307739258
45,39,4.0,0.30000000000000004,2.4715075492858887
45,39,4.5,0.6000000000000001,2.522819995880127
45,39,5.0,1.2000000000000002,2.6490161418914795
45,39,10.0,34.4,2.704301357269287
45,42,0.1,0.0,2.824765205383301
45,42,0.3,0.0,2.8071560859680176
45,42,1.0,0.0,2.755521059036255
45,42,1.5,0.0,2.763023614883423
45,42,2.0,0.0,2.8975863456726074
45,42,2.5,0.0,2.727888584136963
45,42,3.0,0.0,2.4363327026367188
45,42,3.5,0.0,1.776033878326416
45,42,4.0,0.0,1.815014362335205
45,42,4.5,0.6000000000000001,1.8648645877838135
45,42,5.0,0.8,1.937669038772583
45,42,10.0,35.300000000000004,2.7247166633605957
45,45,0.1,0.0,2.871385335922241
45,45,0.3,0.0,2.808919668197632
45,45,1.0,0.0,2.8806798458099365
45,45,1.5,0.0,2.9139442443847656
45,45,2.0,0.0,3.0271077156066895
45,45,2.5,0.0,2.9229421615600586
45,45,3.0,0.0,2.9391000270843506
45,45,3.5,0.0,2.866222858428955
45,45,4.0,0.0,2.902017593383789
45,45,4.5,0.6000000000000001,2.8367397785186768
45,45,5.0,0.4,1.9760820865631104
45,45,10.0,33.1,1.909865379333496
45,48,0.1,0.0,2.21733021736145
45,48,0.3,0.0,3.0501530170440674
45,48,1.0,0.0,3.0432422161102295
45,48,1.5,0.0,2.9922168254852295
45,48,2.0,0.0,3.0569353103637695
45,48,2.5,0.0,3.115006923675537
45,48,3.0,0.0,3.12475848197937
45,48,3.5,0.1,3.1346523761749268
45,48,4.0,0.2,3.0821776390075684
45,48,4.5,0.30000000000000004,3.1916897296905518
45,48,5.0,1.4000000000000001,3.0528507232666016
45,48,10.0,34.6,2.989504098892212
45,51,0.1,0.0,2.2913689613342285
45,51,0.3,0.0,2.3452811241149902
45,51,1.0,0.0,2.224072217941284
45,51,1.5,0.0,2.8741872310638428
45,51,2.0,0.0,3.155447483062744
45,51,2.5,0.0,3.126999616622925
45,51,3.0,0.0,3.129607677459717
45,51,3.5,0.0,3.113126277923584
45,51,4.0,0.0,3.2440667152404785
45,51,4.5,0.4,3.2385222911834717
45,51,5.0,0.9,3.2265584468841553
45,51,10.0,35.5,3.316351890563965
50,3,0.1,0.0,0.8608005046844482
50,3,0.3,0.5,0.8656589984893799
50,3,1.0,2.8000000000000003,0.8698852062225342
50,3,1.5,8.8,0.8367364406585693
50,3,2.0,15.0,0.8946304321289062
50,3,2.5,19.5,0.8537187576293945
50,3,3.0,27.8,0.8517506122589111
50,3,3.5,37.7,1.0015108585357666
50,3,4.0,42.1,0.9707999229431152
50,3,4.5,48.900000000000006,0.8967578411102295
50,3,5.0,58.300000000000004,0.9206311702728271
50,3,10.0,94.4,0.8986151218414307
50,6,0.1,0.0,1.1129310131072998
50,6,0.3,0.0,1.1959564685821533
50,6,1.0,0.30000000000000004,1.2467541694641113
50,6,1.5,1.7000000000000002,1.0354721546173096
50,6,2.0,2.7,1.016223430633545
50,6,2.5,7.9,1.0063025951385498
50,6,3.0,11.3,1.0805752277374268
50,6,3.5,14.600000000000001,1.055021047592163
50,6,4.0,20.400000000000002,1.0534086227416992
50,6,4.5,26.0,1.0266618728637695
50,6,5.0,33.1,0.7400314807891846
50,6,10.0,87.80000000000001,0.6153509616851807
50,9,0.1,0.0,0.7291464805603027
50,9,0.3,0.0,0.9776067733764648
50,9,1.0,0.0,0.729968786239624
50,9,1.5,0.0,0.7120232582092285
50,9,2.0,0.2,0.9760897159576416
50,9,2.5,1.1,0.7747645378112793
50,9,3.0,2.3000000000000003,0.7467715740203857
50,9,3.5,4.0,0.8596363067626953
50,9,4.0,6.800000000000001,0.8266317844390869
50,9,4.5,10.100000000000001,0.7270474433898926
50,9,5.0,11.5,0.7660484313964844
50,9,10.0,70.4,1.1141834259033203
50,12,0.1,0.0,1.2873992919921875
50,12,0.3,0.0,1.2867631912231445
50,12,1.0,0.0,1.311307430267334
50,12,1.5,0.0,1.3695313930511475
50,12,2.0,0.4,1.3152506351470947
50,12,2.5,0.30000000000000004,1.3552298545837402
50,12,3.0,1.1,1.2900714874267578
50,12,3.5,1.9000000000000001,1.3192050457000732
50,12,4.0,4.6000000000000005,1.3120403289794922
50,12,4.5,5.800000000000001,1.3953733444213867
50,12,5.0,9.600000000000001,1.5211164951324463
50,12,10.0,65.60000000000001,1.3998172283172607
50,15,0.1,0.0,1.8051197528839111
50,15,0.3,0.0,1.622575283050537
50,15,1.0,0.0,1.6894829273223877
50,15,1.5,0.0,1.6973791122436523
50,15,2.0,0.0,1.754603624343872
50,15,2.5,0.1,1.6010828018188477
50,15,3.0,0.1,1.588402271270752
50,15,3.5,1.3,1.6946682929992676
50,15,4.0,2.4000000000000004,1.6369900703430176
50,15,4.5,3.5,1.6695520877838135
50,15,5.0,4.6000000000000005,1.5421807765960693
50,15,10.0,57.2,1.483248233795166
50,18,0.1,0.0,1.6957480907440186
50,18,0.3,0.0,1.791508674621582
50,18,1.0,0.0,1.7124698162078857
50,18,1.5,0.0,1.707493543624878
50,18,2.0,0.0,1.690584659576416
50,18,2.5,0.4,1.6696105003356934
50,18,3.0,0.30000000000000004,1.6753242015838623
50,18,3.5,0.9,1.714388132095337
50,18,4.0,1.7000000000000002,1.6654536724090576
50,18,4.5,2.1,1.6595203876495361
50,18,5.0,4.1000000000000005,1.6478769779205322
50,18,10.0,52.400000000000006,1.6944475173950195
50,21,0.1,0.0,1.4233112335205078
50,21,0.3,0.0,1.4125316143035889
50,21,1.0,0.0,1.3454885482788086
50,21,1.5,0.0,1.5222327709197998
50,21,2.0,0.0,1.3806560039520264
50,21,2.5,0.1,2.016613006591797
50,21,3.0,0.1,2.068519115447998
50,21,3.5,0.1,2.0587902069091797
50,21,4.0,0.7000000000000001,2.0275208950042725
50,21,4.5,1.2000000000000002,2.0027287006378174
50,21,5.0,2.7,2.0685336589813232
50,21,10.0,49.2,1.9479997158050537
50,24,0.1,0.0,2.1345901489257812
50,24,0.3,0.0,2.1910903453826904
50,24,1.0,0.0,2.0335617065429688
50,24,1.5,0.0,2.071815013885498
50,24,2.0,0.0,2.0156924724578857
50,24,2.5,0.0,2.024764060974121
50,24,3.0,0.0,2.064399480819702
50,24,3.5,0.6000000000000001,2.015471935272217
50,24,4.0,0.6000000000000001,2.041708469390869
50,24,4.5,1.6,2.0897104740142822
50,24,5.0,2.6,2.0054328441619873
50,24,10.0,48.6,1.9948077201843262
50,27,0.1,0.0,2.289429187774658
50,27,0.3,0.0,2.5752036571502686
50,27,1.0,0.0,2.4963619709014893
50,27,1.5,0.0,2.512450933456421
50,27,2.0,0.0,2.4395291805267334
50,27,2.5,0.0,2.400562286376953
50,27,3.0,0.0,2.4113094806671143
50,27,3.5,0.4,2.4357619285583496
50,27,4.0,0.6000000000000001,2.312889575958252
50,27,4.5,0.6000000000000001,2.3329429626464844
50,27,5.0,2.1,2.369927167892456
50,27,10.0,44.400000000000006,2.1723616123199463
50,30,0.1,0.0,2.3858110904693604
50,30,0.3,0.0,2.463491201400757
50,30,1.0,0.0,2.5859556198120117
50,30,1.5,0.0,2.4357800483703613
50,30,2.0,0.0,2.455855369567871
50,30,2.5,0.0,2.3629746437072754
50,30,3.0,0.2,2.406846761703491
50,30,3.5,0.5,2.380523443222046
50,30,4.0,1.0,1.5688378810882568
50,30,4.5,1.1,1.7962086200714111
50,30,5.0,1.3,2.3542592525482178
50,30,10.0,42.5,3.661149263381958
50,33,0.1,0.0,3.2944037914276123
50,33,0.3,0.0,4.537766933441162
50,33,1.0,0.0,4.041196346282959
50,33,1.5,0.0,3.917560338973999
50,33,2.0,0.0,3.5819551944732666
50,33,2.5,0.0,3.324033260345459
50,33,3.0,0.0,3.2626819610595703
50,33,3.5,0.5,3.373867988586426
50,33,4.0,0.4,3.2885076999664307
50,33,4.5,0.6000000000000001,3.2585649490356445
50,33,5.0,2.4000000000000004,3.3849399089813232
50,33,10.0,42.400000000000006,3.0366733074188232
50,36,0.1,0.0,4.256428956985474
50,36,0.3,0.0,3.6755573749542236
50,36,1.0,0.0,3.704240083694458
50,36,1.5,0.0,3.6911845207214355
50,36,2.0,0.0,3.3560006618499756
50,36,2.5,0.0,3.106229066848755
50,36,3.0,0.0,3.237579822540283
50,36,3.5,0.30000000000000004,3.4941368103027344
50,36,4.0,0.1,3.310960054397583
50,36,4.5,0.7000000000000001,3.1607930660247803
50,36,5.0,1.1,3.3918027877807617
50,36,10.0,43.0,3.1143887042999268
50,39,0.1,0.0,4.043019771575928
50,39,0.3,0.0,4.1312479972839355
50,39,1.0,0.0,3.947977066040039
50,39,1.5,0.0,3.7849693298339844
50,39,2.0,0.0,3.786905527114868
50,39,2.5,0.0,3.6886425018310547
50,39,3.0,0.0,3.928278923034668
50,39,3.5,0.0,3.7191741466522217
50,39,4.0,0.2,3.6936941146850586
50,39,4.5,0.7000000000000001,3.6590306758880615
50,39,5.0,1.5,3.222313165664673
50,39,10.0,41.800000000000004,4.19729471206665
50,42,0.1,0.0,4.502334356307983
50,42,0.3,0.0,4.477054834365845
50,42,1.0,0.0,4.529464244842529
50,42,1.5,0.0,4.356400966644287
50,42,2.0,0.0,3.7368111610412598
50,42,2.5,0.0,3.8023569583892822
50,42,3.0,0.0,3.870274305343628
50,42,3.5,0.0,3.938499927520752
50,42,4.0,0.30000000000000004,3.626894474029541
50,42,4.5,0.2,4.863300323486328
50,42,5.0,1.4000000000000001,5.259107828140259
50,42,10.0,39.0,3.9792513847351074
50,45,0.1,0.0,4.1353394985198975
50,45,0.3,0.0,4.737359523773193
50,45,1.0,0.0,4.694075345993042
50,45,1.5,0.0,3.9663212299346924
50,45,2.0,0.0,3.780705690383911
50,45,2.5,0.0,3.6683921813964844
50,45,3.0,0.0,3.77752423286438
50,45,3.5,0.2,3.68561053276062
50,45,4.0,0.30000000000000004,5.534884929656982
50,45,4.5,0.7000000000000001,4.938241958618164
50,45,5.0,0.7000000000000001,5.0074357986450195
50,45,10.0,37.4,5.784530878067017
50,48,0.1,0.0,5.110996961593628
50,48,0.3,0.0,4.622382640838623
50,48,1.0,0.0,4.29932713508606
50,48,1.5,0.0,4.2937891483306885
50,48,2.0,0.0,4.707122087478638
50,48,2.5,0.0,4.9681336879730225
50,48,3.0,0.0,5.861769199371338
50,48,3.5,0.2,6.067458391189575
50,48,4.0,0.1,5.430506944656372
50,48,4.5,0.30000000000000004,5.012990236282349
50,48,5.0,1.6,5.034201622009277
50,48,10.0,37.7,4.807697772979736
50,51,0.1,0.0,5.489869594573975
50,51,0.3,0.0,5.062643527984619
50,51,1.0,0.0,5.481914520263672
50,51,1.5,0.0,5.030168771743774
50,51,2.0,0.0,4.46003532409668
50,51,2.5,0.0,4.289624929428101
50,51,3.0,0.0,4.342559099197388
50,51,3.5,0.1,4.250288486480713
50,51,4.0,0.1,4.2804114818573
50,51,4.5,0.4,4.88797926902771
50,51,5.0,0.6000000000000001,5.459532976150513
50,51,10.0,36.6,5.439298152923584
55,3,0.1,0.0,1.5792903900146484
55,3,0.3,0.2,1.4155776500701904
55,3,1.0,3.8000000000000003,1.4943552017211914
55,3,1.5,10.0,1.39117431640625
55,3,2.0,15.200000000000001,1.2521066665649414
55,3,2.5,23.200000000000003,1.2446436882019043
55,3,3.0,33.6,1.262253999710083
55,3,3.5,41.0,1.2289235591888428
55,3,4.0,43.7,1.0957975387573242
55,3,4.5,54.800000000000004,1.0369007587432861
55,3,5.0,60.400000000000006,1.1582436561584473
55,3,10.0,95.0,1.0062639713287354
55,6,0.1,0.0,1.2596404552459717
55,6,0.3,0.0,1.2546021938323975
55,6,1.0,0.4,1.3053510189056396
55,6,1.5,1.6,1.3315694332122803
55,6,2.0,4.2,1.3325622081756592
55,6,2.5,6.9,1.3166139125823975
55,6,3.0,10.3,1.2757880687713623
55,6,3.5,14.9,1.755126714706421
55,6,4.0,22.900000000000002,2.0650744438171387
55,6,4.5,26.6,1.4711639881134033
55,6,5.0,33.0,1.4433708190917969
55,6,10.0,90.30000000000001,1.5169484615325928
55,9,0.1,0.0,1.688533067703247
55,9,0.3,0.0,1.7642090320587158
55,9,1.0,0.0,1.8202683925628662
55,9,1.5,0.1,1.6779100894927979
55,9,2.0,0.2,1.789088249206543
55,9,2.5,1.4000000000000001,1.7169575691223145
55,9,3.0,2.6,1.9419207572937012
55,9,3.5,4.2,2.0182037353515625
55,9,4.0,5.9,2.0359089374542236
55,9,4.5,11.0,2.0263466835021973
55,9,5.0,14.200000000000001,1.9721057415008545
55,9,10.0,74.7,1.9833719730377197
55,12,0.1,0.0,2.3573594093322754
55,12,0.3,0.0,2.289557933807373
55,12,1.0,0.0,2.3305933475494385
55,12,1.5,0.0,2.330167531967163
55,12,2.0,0.6000000000000001,2.4031906127929688
55,12,2.5,0.5,2.3829739093780518
55,12,3.0,1.6,2.4096407890319824
55,12,3.5,2.1,2.10029673576355
55,12,4.0,4.7,1.9590132236480713
55,12,4.5,6.5,1.997828483581543
55,12,5.0,10.0,2.070388078689575
55,12,10.0,69.2,1.9414517879486084
55,15,0.1,0.0,2.4098739624023438
55,15,0.3,0.0,2.2318942546844482
55,15,1.0,0.0,2.227421998977661
55,15,1.5,0.0,2.257674217224121
55,15,2.0,0.0,2.1844160556793213
55,15,2.5,0.30000000000000004,2.239501953125
55,15,3.0,0.2,2.300323247909546
55,15,3.5,1.1,2.558715581893921
55,15,4.0,1.6,2.5862371921539307
55,15,4.5,3.2,2.6558637619018555
55,15,5.0,6.2,2.596842050552368
55,15,10.0,62.300000000000004,2.749544143676758
55,18,0.1,0.0,2.9144229888916016
55,18,0.3,0.0,2.940734624862671
55,18,1.0,0.0,2.7851576805114746
55,18,1.5,0.0,2.869940757751465
55,18,2.0,0.0,2.8890247344970703
55,18,2.5,0.1,2.647407054901123
55,18,3.0,0.4,2.4569554328918457
55,18,3.5,0.8,2.4863693714141846
55,18,4.0,1.7000000000000002,2.637692451477051
55,18,4.5,2.8000000000000003,2.5395314693450928
55,18,5.0,4.7,2.461332321166992
55,18,10.0,58.5,2.338698625564575
55,21,0.1,0.0,2.7600326538085938
55,21,0.3,0.0,2.761653423309326
55,21,1.0,0.0,3.124701738357544
55,21,1.5,0.0,3.2436535358428955
55,21,2.0,0.0,3.2463998794555664
55,21,2.5,0.0,3.353443145751953
55,21,3.0,0.30000000000000004,3.081664800643921
55,21,3.5,0.2,3.1703596115112305
55,21,4.0,1.2000000000000002,3.663940906524658
55,21,4.5,1.7000000000000002,3.1639561653137207
55,21,5.0,3.9000000000000004,3.0350852012634277
55,21,10.0,54.900000000000006,3.505957841873169
55,24,0.1,0.0,2.8861682415008545
55,24,0.3,0.0,2.916712522506714
55,24,1.0,0.0,2.91943359375
55,24,1.5,0.0,2.84389328956604
55,24,2.0,0.0,3.0318498611450195
55,24,2.5,0.0,3.474602222442627
55,24,3.0,0.0,3.371056318283081
55,24,3.5,0.30000000000000004,3.3864545822143555
55,24,4.0,0.4,3.5223846435546875
55,24,4.5,1.5,3.544041156768799
55,24,5.0,3.0,3.4740636348724365
55,24,10.0,53.2,3.334886074066162
55,27,0.1,0.0,3.2559120655059814
55,27,0.3,0.0,3.069521903991699
55,27,1.0,0.0,3.0428006649017334
55,27,1.5,0.0,3.350801706314087
55,27,2.0,0.0,3.237849473953247
55,27,2.5,0.0,3.0033767223358154
55,27,3.0,0.0,3.14235782623291
55,27,3.5,0.2,3.706094264984131
55,27,4.0,0.8,3.7700343132019043
55,27,4.5,1.4000000000000001,3.963365316390991
55,27,5.0,2.5,4.397935628890991
55,27,10.0,46.1,4.025721311569214
55,30,0.1,0.0,5.563817977905273
55,30,0.3,0.0,5.664707183837891
